 # 
 #     X                 Y estimated 
  #-------------------------------------
   0.2300  9.912066240645181E-01  -7.626186547457892E-02
   0.2350  9.908212149449322E-01  -7.790158983957202E-02
   0.2400  9.904276101115351E-01  -7.954014691464974E-02
   0.2450  9.900258154620304E-01  -8.117751220165571E-02
   0.2500  9.896158370165595E-01  -8.281366122370246E-02
   0.2550  9.891976809175944E-01  -8.444856952560759E-02
   0.2600  9.887713534298276E-01  -8.608221267432969E-02
   0.2650  9.883368609400607E-01  -8.771456625940374E-02
   0.2700  9.878942099570902E-01  -8.934560589337601E-02
   0.2750  9.874434071115915E-01  -9.097530721223865E-02
   0.2800  9.869844591560004E-01  -9.260364587586373E-02
   0.2850  9.865173729643929E-01  -9.423059756843682E-02
   0.2900  9.860421555323623E-01  -9.585613799889020E-02
   0.2950  9.855588139768945E-01  -9.748024290133538E-02
   0.3000  9.850673555362410E-01  -9.910288803549536E-02
   0.3050  9.845677875697897E-01  -1.007240491871363E-01
   0.3100  9.840601175579337E-01  -1.023437021684985E-01
   0.3150  9.835443531019378E-01  -1.039618228187273E-01
   0.3200  9.830205019238030E-01  -1.055783870043030E-01
   0.3250  9.824885718661285E-01  -1.071933706194706E-01
   0.3300  9.819485708919722E-01  -1.088067495866686E-01
   0.3350  9.814005070847082E-01  -1.104184998569578E-01
   0.3400  9.808443886478829E-01  -1.120285974104491E-01
   0.3450  9.802802239050689E-01  -1.136370182567308E-01
   0.3500  9.797080212997158E-01  -1.152437384352954E-01
   0.3550  9.791277893950004E-01  -1.168487340159661E-01
   0.3600  9.785395368736738E-01  -1.184519810993222E-01
   0.3650  9.779432725379060E-01  -1.200534558171241E-01
   0.3700  9.773390053091298E-01  -1.216531343327377E-01
   0.3750  9.767267442278809E-01  -1.232509928415586E-01
   0.3800  9.761064984536373E-01  -1.248470075714349E-01
   0.3850  9.754782772646557E-01  -1.264411547830898E-01
   0.3900  9.748420900578062E-01  -1.280334107705437E-01
   0.3950  9.741979463484045E-01  -1.296237518615353E-01
   0.4000  9.735458557700425E-01  -1.312121544179425E-01
   0.4050  9.728858280744166E-01  -1.327985948362019E-01
   0.4100  9.722178731311536E-01  -1.343830495477286E-01
   0.4150  9.715420009276350E-01  -1.359654950193345E-01
   0.4200  9.708582215688187E-01  -1.375459077536462E-01
   0.4250  9.701665452770595E-01  -1.391242642895225E-01
   0.4300  9.694669823919259E-01  -1.407005412024705E-01
   0.4350  9.687595433700167E-01  -1.422747151050620E-01
   0.4400  9.680442387847742E-01  -1.438467626473479E-01
   0.4450  9.673210793262961E-01  -1.454166605172732E-01
   0.4500  9.665900758011444E-01  -1.469843854410901E-01
   0.4550  9.658512391321536E-01  -1.485499141837713E-01
   0.4600  9.651045803582355E-01  -1.501132235494218E-01
   0.4650  9.643501106341826E-01  -1.516742903816907E-01
   0.4700  9.635878412304696E-01  -1.532330915641812E-01
   0.4750  9.628177835330523E-01  -1.547896040208609E-01
   0.4800  9.620399490431649E-01  -1.563438047164709E-01
   0.4850  9.612543493771154E-01  -1.578956706569336E-01
   0.4900  9.604609962660781E-01  -1.594451788897605E-01
   0.4950  9.596599015558848E-01  -1.609923065044588E-01
   0.5000  9.588510772068143E-01  -1.625370306329371E-01
   0.5050  9.580345352933788E-01  -1.640793284499107E-01
   0.5100  9.572102880041091E-01  -1.656191771733053E-01
   0.5150  9.563783476413376E-01  -1.671565540646609E-01
   0.5200  9.555387266209787E-01  -1.686914364295338E-01
   0.5250  9.546914374723088E-01  -1.702238016178985E-01
   0.5300  9.538364928377421E-01  -1.717536270245485E-01
   0.5350  9.529739054726060E-01  -1.732808900894961E-01
   0.5400  9.521036882449141E-01  -1.748055682983713E-01
   0.5450  9.512258541351368E-01  -1.763276391828204E-01
   0.5500  9.503404162359707E-01  -1.778470803209027E-01
   0.5550  9.494473877521048E-01  -1.793638693374872E-01
   0.5600  9.485467819999863E-01  -1.808779839046478E-01
   0.5650  9.476386124075831E-01  -1.823894017420583E-01
   0.5700  9.467228925141447E-01  -1.838981006173853E-01
   0.5750  9.457996359699617E-01  -1.854040583466813E-01
   0.5800  9.448688565361227E-01  -1.869072527947766E-01
   0.5850  9.439305680842691E-01  -1.884076618756697E-01
   0.5900  9.429847845963488E-01  -1.899052635529171E-01
   0.5950  9.420315201643672E-01  -1.914000358400227E-01
   0.6000  9.410707889901364E-01  -1.928919568008250E-01
   0.6050  9.401026053850228E-01  -1.943810045498847E-01
   0.6100  9.391269837696923E-01  -1.958671572528701E-01
   0.6150  9.381439386738538E-01  -1.973503931269424E-01
   0.6200  9.371534847360011E-01  -1.988306904411393E-01
   0.6250  9.361556367031522E-01  -2.003080275167584E-01
   0.6300  9.351504094305869E-01  -2.017823827277388E-01
   0.6350  9.341378178815835E-01  -2.032537345010421E-01
   0.6400  9.331178771271516E-01  -2.047220613170322E-01
   0.6450  9.320906023457649E-01  -2.061873417098543E-01
   0.6500  9.310560088230911E-01  -2.076495542678127E-01
   0.6550  9.300141119517203E-01  -2.091086776337474E-01
   0.6600  9.289649272308913E-01  -2.105646905054099E-01
   0.6650  9.279084702662158E-01  -2.120175716358377E-01
   0.6700  9.268447567694016E-01  -2.134672998337282E-01
   0.6750  9.257738025579728E-01  -2.149138539638108E-01
   0.6800  9.246956235549894E-01  -2.163572129472184E-01
   0.6850  9.236102357887636E-01  -2.177973557618579E-01
   0.6900  9.225176553925756E-01  -2.192342614427790E-01
   0.6950  9.214178986043866E-01  -2.206679090825429E-01
   0.7000  9.203109817665505E-01  -2.220982778315886E-01
   0.7050  9.191969213255234E-01  -2.235253468985993E-01
   0.7100  9.180757338315719E-01  -2.249490955508666E-01
   0.7150  9.169474359384786E-01  -2.263695031146547E-01
   0.7200  9.158120444032468E-01  -2.277865489755624E-01
   0.7250  9.146695760858026E-01  -2.292002125788845E-01
   0.7300  9.135200479486955E-01  -2.306104734299722E-01
   0.7350  9.123634770567975E-01  -2.320173110945916E-01
   0.7400  9.111998805770002E-01  -2.334207051992818E-01
   0.7450  9.100292757779095E-01  -2.348206354317118E-01
   0.7500  9.088516800295394E-01  -2.362170815410354E-01
   0.7550  9.076671108030040E-01  -2.376100233382456E-01
   0.7600  9.064755856702068E-01  -2.389994406965281E-01
   0.7650  9.052771223035292E-01  -2.403853135516125E-01
   0.7700  9.040717384755169E-01  -2.417676219021234E-01
   0.7750  9.028594520585647E-01  -2.431463458099299E-01
   0.7800  9.016402810245987E-01  -2.445214654004932E-01
   0.7850  9.004142434447586E-01  -2.458929608632142E-01
   0.7900  8.991813574890762E-01  -2.472608124517789E-01
   0.7950  8.979416414261535E-01  -2.486250004845031E-01
   0.8000  8.966951136228386E-01  -2.499855053446753E-01
   0.8050  8.954417925439000E-01  -2.513423074808991E-01
   0.8100  8.941816967516992E-01  -2.526953874074336E-01
   0.8150  8.929148449058617E-01  -2.540447257045330E-01
   0.8200  8.916412557629458E-01  -2.553903030187845E-01
   0.8250  8.903609481761106E-01  -2.567321000634456E-01
   0.8300  8.890739410947811E-01  -2.580700976187795E-01
   0.8350  8.877802535643132E-01  -2.594042765323893E-01
   0.8400  8.864799047256557E-01  -2.607346177195509E-01
   0.8450  8.851729138150110E-01  -2.620611021635452E-01
   0.8500  8.838593001634943E-01  -2.633837109159877E-01
   0.8550  8.825390831967915E-01  -2.647024250971582E-01
   0.8600  8.812122824348145E-01  -2.660172258963283E-01
   0.8650  8.798789174913558E-01  -2.673280945720874E-01
   0.8700  8.785390080737410E-01  -2.686350124526687E-01
   0.8750  8.771925739824796E-01  -2.699379609362716E-01
   0.8800  8.758396351109148E-01  -2.712369214913851E-01
   0.8850  8.744802114448706E-01  -2.725318756571084E-01
   0.8900  8.731143230622986E-01  -2.738228050434703E-01
   0.8950  8.717419901329222E-01  -2.751096913317477E-01
   0.9000  8.703632329178795E-01  -2.763925162747826E-01
   0.9050  8.689780717693650E-01  -2.776712616972972E-01
   0.9100  8.675865271302692E-01  -2.789459094962082E-01
   0.9150  8.661886195338167E-01  -2.802164416409396E-01
   0.9200  8.647843696032033E-01  -2.814828401737336E-01
   0.9250  8.633737980512307E-01  -2.827450872099610E-01
   0.9300  8.619569256799404E-01  -2.840031649384294E-01
   0.9350  8.605337733802457E-01  -2.852570556216902E-01
   0.9400  8.591043621315620E-01  -2.865067415963443E-01
   0.9450  8.576687130014360E-01  -2.877522052733464E-01
   0.9500  8.562268471451731E-01  -2.889934291383076E-01
   0.9550  8.547787858054633E-01  -2.902303957517967E-01
   0.9600  8.533245503120058E-01  -2.914630877496402E-01
   0.9650  8.518641620811320E-01  -2.926914878432209E-01
   0.9700  8.503976426154268E-01  -2.939155788197743E-01
   0.9750  8.489250135033487E-01  -2.951353435426844E-01
   0.9800  8.474462964188482E-01  -2.963507649517780E-01
   0.9850  8.459615131209850E-01  -2.975618260636167E-01
   0.9900  8.444706854535435E-01  -2.987685099717884E-01
   0.9950  8.429738353446472E-01  -2.999707998471968E-01
   1.0000  8.414709848063709E-01  -3.011686789383490E-01
   1.0050  8.399621559343525E-01  -3.023621305716429E-01
   1.0100  8.384473709074025E-01  -3.035511381516516E-01
   1.0150  8.369266519871125E-01  -3.047356851614073E-01
   1.0200  8.354000215174621E-01  -3.059157551626832E-01
   1.0250  8.338675019244247E-01  -3.070913317962742E-01
   1.0300  8.323291157155717E-01  -3.082623987822758E-01
   1.0350  8.307848854796750E-01  -3.094289399203615E-01
   1.0400  8.292348338863087E-01  -3.105909390900590E-01
   1.0450  8.276789836854490E-01  -3.117483802510244E-01
   1.0500  8.261173577070731E-01  -3.129012474433150E-01
   1.0550  8.245499788607561E-01  -3.140495247876607E-01
   1.0600  8.229768701352673E-01  -3.151931964857340E-01
   1.0650  8.213980545981648E-01  -3.163322468204176E-01
   1.0700  8.198135553953888E-01  -3.174666601560716E-01
   1.0750  8.182233957508531E-01  -3.185964209387983E-01
   1.0800  8.166275989660363E-01  -3.197215136967055E-01
   1.0850  8.150261884195710E-01  -3.208419230401690E-01
   1.0900  8.134191875668315E-01  -3.219576336620919E-01
   1.0950  8.118066199395210E-01  -3.230686303381645E-01
   1.1000  8.101885091452563E-01  -3.241748979271203E-01
   1.1050  8.085648788671529E-01  -3.252764213709926E-01
   1.1100  8.069357528634070E-01  -3.263731856953672E-01
   1.1150  8.053011549668776E-01  -3.274651760096359E-01
   1.1200  8.036611090846667E-01  -3.285523775072465E-01
   1.1250  8.020156391976984E-01  -3.296347754659518E-01
   1.1300  8.003647693602967E-01  -3.307123552480576E-01
   1.1350  7.987085236997622E-01  -3.317851023006679E-01
   1.1400  7.970469264159475E-01  -3.328530021559294E-01
   1.1450  7.953800017808316E-01  -3.339160404312741E-01
   1.1500  7.937077741380920E-01  -3.349742028296601E-01
   1.1550  7.920302679026777E-01  -3.360274751398106E-01
   1.1600  7.903475075603789E-01  -3.370758432364521E-01
   1.1650  7.886595176673966E-01  -3.381192930805498E-01
   1.1700  7.869663228499112E-01  -3.391578107195420E-01
   1.1750  7.852679478036488E-01  -3.401913822875731E-01
   1.1800  7.835644172934481E-01  -3.412199940057238E-01
   1.1850  7.818557561528239E-01  -3.422436321822412E-01
   1.1900  7.801419892835320E-01  -3.432622832127659E-01
   1.1950  7.784231416551305E-01  -3.442759335805581E-01
   1.2000  7.766992383045421E-01  -3.452845698567216E-01
   1.2050  7.749703043356139E-01  -3.462881787004266E-01
   1.2100  7.732363649186762E-01  -3.472867468591306E-01
   1.2150  7.714974452901011E-01  -3.482802611687972E-01
   1.2200  7.697535707518590E-01  -3.492687085541140E-01
   1.2250  7.680047666710748E-01  -3.502520760287077E-01
   1.2300  7.662510584795822E-01  -3.512303506953590E-01
   1.2350  7.644924716734779E-01  -3.522035197462142E-01
   1.2400  7.627290318126739E-01  -3.531715704629959E-01
   1.2450  7.609607645204494E-01  -3.541344902172123E-01
   1.2500  7.591876954830008E-01  -3.550922664703638E-01
   1.2550  7.574098504489920E-01  -3.560448867741488E-01
   1.2600  7.556272552291022E-01  -3.569923387706673E-01
   1.2650  7.538399356955738E-01  -3.579346101926228E-01
   1.2700  7.520479177817587E-01  -3.588716888635223E-01
   1.2750  7.502512274816638E-01  -3.598035626978753E-01
   1.2800  7.484498908494958E-01  -3.607302197013900E-01
   1.2850  7.466439339992040E-01  -3.616516479711684E-01
   1.2900  7.448333831040238E-01  -3.625678356958998E-01
   1.2950  7.430182643960174E-01  -3.634787711560516E-01
   1.3000  7.411986041656149E-01  -3.643844427240598E-01
   1.3050  7.393744287611541E-01  -3.652848388645163E-01
   1.3100  7.375457645884189E-01  -3.661799481343553E-01
   1.3150  7.357126381101774E-01  -3.670697591830376E-01
   1.3200  7.338750758457185E-01  -3.679542607527331E-01
   1.3250  7.320331043703884E-01  -3.688334416785021E-01
   1.3300  7.301867503151250E-01  -3.697072908884737E-01
   1.3350  7.283360403659930E-01  -3.705757974040234E-01
   1.3400  7.264810012637162E-01  -3.714389503399486E-01
   1.3450  7.246216598032109E-01  -3.722967389046419E-01
   1.3500  7.227580428331171E-01  -3.731491524002637E-01
   1.3550  7.208901772553288E-01  -3.739961802229114E-01
   1.3600  7.190180900245248E-01  -3.748378118627884E-01
   1.3650  7.171418081476970E-01  -3.756740369043701E-01
   1.3700  7.152613586836791E-01  -3.765048450265689E-01
   1.3750  7.133767687426736E-01  -3.773302260028966E-01
   1.3800  7.114880654857787E-01  -3.781501697016261E-01
   1.3850  7.095952761245140E-01  -3.789646660859500E-01
   1.3900  7.076984279203454E-01  -3.797737052141383E-01
   1.3950  7.057975481842097E-01  -3.805772772396941E-01
   1.4000  7.038926642760375E-01  -3.813753724115069E-01
   1.4050  7.019838036042763E-01  -3.821679810740051E-01
   1.4100  7.000709936254123E-01  -3.829550936673057E-01
   1.4150  6.981542618434915E-01  -3.837367007273628E-01
   1.4200  6.962336358096405E-01  -3.845127928861138E-01
   1.4250  6.943091431215855E-01  -3.852833608716242E-01
   1.4300  6.923808114231722E-01  -3.860483955082304E-01
   1.4350  6.904486684038833E-01  -3.868078877166802E-01
   1.4400  6.885127417983568E-01  -3.875618285142725E-01
   1.4450  6.865730593859021E-01  -3.883102090149938E-01
   1.4500  6.846296489900170E-01  -3.890530204296543E-01
   1.4550  6.826825384779028E-01  -3.897902540660209E-01
   1.4600  6.807317557599794E-01  -3.905219013289489E-01
   1.4650  6.787773287893991E-01  -3.912479537205123E-01
   1.4700  6.768192855615610E-01  -3.919684028401310E-01
   1.4750  6.748576541136232E-01  -3.926832403846973E-01
   1.4800  6.728924625240154E-01  -3.933924581487003E-01
   1.4850  6.709237389119506E-01  -3.940960480243479E-01
   1.4900  6.689515114369362E-01  -3.947940020016873E-01
   1.4950  6.669758082982847E-01  -3.954863121687239E-01
   1.5000  6.649966577346232E-01  -3.961729707115377E-01
   1.5050  6.630140880234032E-01  -3.968539699143986E-01
   1.5100  6.610281274804090E-01  -3.975293021598789E-01
   1.5150  6.590388044592659E-01  -3.981989599289648E-01
   1.5200  6.570461473509482E-01  -3.988629358011652E-01
   1.5250  6.550501845832862E-01  -3.995212224546199E-01
   1.5300  6.530509446204726E-01  -4.001738126662038E-01
   1.5350  6.510484559625687E-01  -4.008206993116319E-01
   1.5400  6.490427471450098E-01  -4.014618753655598E-01
   1.5450  6.470338467381104E-01  -4.020973339016843E-01
   1.5500  6.450217833465689E-01  -4.027270680928408E-01
   1.5550  6.430065856089713E-01  -4.033510712110998E-01
   1.5600  6.409882821972949E-01  -4.039693366278607E-01
   1.5650  6.389669018164116E-01  -4.045818578139441E-01
   1.5700  6.369424732035905E-01  -4.051886283396823E-01
   1.5750  6.349150251280001E-01  -4.057896418750074E-01
   1.5800  6.328845863902098E-01  -4.063848921895384E-01
   1.5850  6.308511858216918E-01  -4.069743731526654E-01
   1.5900  6.288148522843215E-01  -4.075580787336324E-01
   1.5950  6.267756146698786E-01  -4.081360030016183E-01
   1.6000  6.247335018995466E-01  -4.087081401258160E-01
   1.6050  6.226885429234129E-01  -4.092744843755087E-01
   1.6100  6.206407667199683E-01  -4.098350301201459E-01
   1.6150  6.185902022956055E-01  -4.103897718294164E-01
   1.6200  6.165368786841181E-01  -4.109387040733190E-01
   1.6250  6.144808249461989E-01  -4.114818215222327E-01
   1.6300  6.124220701689378E-01  -4.120191189469837E-01
   1.6350  6.103606434653189E-01  -4.125505912189114E-01
   1.6400  6.082965739737186E-01  -4.130762333099314E-01
   1.6450  6.062298908574020E-01  -4.135960402925980E-01
   1.6500  6.041606233040197E-01  -4.141100073401636E-01
   1.6550  6.020888005251041E-01  -4.146181297266366E-01
   1.6600  6.000144517555657E-01  -4.151204028268377E-01
   1.6650  5.979376062531887E-01  -4.156168221164537E-01
   1.6700  5.958582932981266E-01  -4.161073831720899E-01
   1.6750  5.937765421923973E-01  -4.165920816713201E-01
   1.6800  5.916923822593785E-01  -4.170709133927351E-01
   1.6850  5.896058428433023E-01  -4.175438742159892E-01
   1.6900  5.875169533087498E-01  -4.180109601218445E-01
   1.6950  5.854257430401452E-01  -4.184721671922136E-01
   1.7000  5.833322414412505E-01  -4.189274916102002E-01
   1.7050  5.812364779346589E-01  -4.193769296601378E-01
   1.7100  5.791384819612889E-01  -4.198204777276267E-01
   1.7150  5.770382829798776E-01  -4.202581322995686E-01
   1.7200  5.749359104664744E-01  -4.206898899641997E-01
   1.7250  5.728313939139341E-01  -4.211157474111219E-01
   1.7300  5.707247628314102E-01  -4.215357014313316E-01
   1.7350  5.686160467438471E-01  -4.219497489172472E-01
   1.7400  5.665052751914742E-01  -4.223578868627342E-01
   1.7450  5.643924777292975E-01  -4.227601123631285E-01
   1.7500  5.622776839265926E-01  -4.231564226152580E-01
   1.7550  5.601609233663973E-01  -4.235468149174620E-01
   1.7600  5.580422256450041E-01  -4.239312866696089E-01
   1.7650  5.559216203714517E-01  -4.243098353731115E-01
   1.7700  5.537991371670183E-01  -4.246824586309411E-01
   1.7750  5.516748056647135E-01  -4.250491541476392E-01
   1.7800  5.495486555087697E-01  -4.254099197293273E-01
   1.7850  5.474207163541351E-01  -4.257647532837152E-01
   1.7900  5.452910178659653E-01  -4.261136528201062E-01
   1.7950  5.431595897191154E-01  -4.264566164494023E-01
   1.8000  5.410264615976318E-01  -4.267936423841056E-01
   1.8050  5.388916631942446E-01  -4.271247289383189E-01
   1.8100  5.367552242098594E-01  -4.274498745277439E-01
   1.8150  5.346171743530492E-01  -4.277690776696779E-01
   1.8200  5.324775433395466E-01  -4.280823369830078E-01
   1.8250  5.303363608917356E-01  -4.283896511882034E-01
   1.8300  5.281936567381443E-01  -4.286910191073072E-01
   1.8350  5.260494606129363E-01  -4.289864396639239E-01
   1.8400  5.239038022554037E-01  -4.292759118832068E-01
   1.8450  5.217567114094585E-01  -4.295594348918430E-01
   1.8500  5.196082178231257E-01  -4.298370079180361E-01
   1.8550  5.174583512480357E-01  -4.301086302914873E-01
   1.8600  5.153071414389165E-01  -4.303743014433748E-01
   1.8650  5.131546181530866E-01  -4.306340209063309E-01
   1.8700  5.110008111499478E-01  -4.308877883144173E-01
   1.8750  5.088457501904780E-01  -4.311356034030985E-01
   1.8800  5.066894650367243E-01  -4.313774660092134E-01
   1.8850  5.045319854512964E-01  -4.316133760709447E-01
   1.8900  5.023733411968596E-01  -4.318433336277870E-01
   1.8950  5.002135620356286E-01  -4.320673388205120E-01
   1.9000  4.980526777288612E-01  -4.322853918911328E-01
   1.9050  4.958907180363520E-01  -4.324974931828656E-01
   1.9100  4.937277127159266E-01  -4.327036431400900E-01
   1.9150  4.915636915229361E-01  -4.329038423083068E-01
   1.9200  4.893986842097509E-01  -4.330980913340945E-01
   1.9250  4.872327205252565E-01  -4.332863909650637E-01
   1.9300  4.850658302143473E-01  -4.334687420498093E-01
   1.9350  4.828980430174229E-01  -4.336451455378610E-01
   1.9400  4.807293886698826E-01  -4.338156024796324E-01
   1.9450  4.785598969016217E-01  -4.339801140263671E-01
   1.9500  4.763895974365274E-01  -4.341386814300841E-01
   1.9550  4.742185199919748E-01  -4.342913060435202E-01
   1.9600  4.720466942783237E-01  -4.344379893200717E-01
   1.9650  4.698741499984156E-01  -4.345787328137330E-01
   1.9700  4.677009168470705E-01  -4.347135381790342E-01
   1.9750  4.655270245105844E-01  -4.348424071709765E-01
   1.9800  4.633525026662275E-01  -4.349653416449653E-01
   1.9850  4.611773809817420E-01  -4.350823435567422E-01
   1.9900  4.590016891148406E-01  -4.351934149623150E-01
   1.9950  4.568254567127057E-01  -4.352985580178846E-01
   2.0000  4.546487134114881E-01  -4.353977749797721E-01
   2.0050  4.524714888358070E-01  -4.354910682043419E-01
   2.0100  4.502938125982499E-01  -4.355784401479249E-01
   2.0150  4.481157142988726E-01  -4.356598933667378E-01
   2.0200  4.459372235247006E-01  -4.357354305168025E-01
   2.0250  4.437583698492298E-01  -4.358050543538620E-01
   2.0300  4.415791828319283E-01  -4.358687677332958E-01
   2.0350  4.393996920177383E-01  -4.359265736100321E-01
   2.0400  4.372199269365788E-01  -4.359784750384594E-01
   2.0450  4.350399171028483E-01  -4.360244751723351E-01
   2.0500  4.328596920149283E-01  -4.360645772646932E-01
   2.0550  4.306792811546872E-01  -4.360987846677496E-01
   2.0600  4.284987139869844E-01  -4.361271008328058E-01
   2.0650  4.263180199591756E-01  -4.361495293101502E-01
   2.0700  4.241372285006174E-01  -4.361660737489586E-01
   2.0750  4.219563690221739E-01  -4.361767378971917E-01
   2.0800  4.197754709157223E-01  -4.361815256014915E-01
   2.0850  4.175945635536604E-01  -4.361804408070757E-01
   2.0900  4.154136762884136E-01  -4.361734875576301E-01
   2.0950  4.132328384519428E-01  -4.361606699951994E-01
   2.1000  4.110520793552531E-01  -4.361419923600756E-01
   2.1050  4.088714282879028E-01  -4.361174589906857E-01
   2.1100  4.066909145175129E-01  -4.360870743234762E-01
   2.1150  4.045105672892775E-01  -4.360508428927968E-01
   2.1200  4.023304158254742E-01  -4.360087693307819E-01
   2.1250  4.001504893249759E-01  -4.359608583672301E-01
   2.1300  3.979708169627625E-01  -4.359071148294824E-01
   2.1350  3.957914278894338E-01  -4.358475436422978E-01
   2.1400  3.936123512307222E-01  -4.357821498277280E-01
   2.1450  3.914336160870071E-01  -4.357109385049894E-01
   2.1500  3.892552515328291E-01  -4.356339148903343E-01
   2.1550  3.870772866164053E-01  -4.355510842969190E-01
   2.1600  3.848997503591450E-01  -4.354624521346714E-01
   2.1650  3.827226717551661E-01  -4.353680239101561E-01
   2.1700  3.805460797708125E-01  -4.352678052264375E-01
   2.1750  3.783700033441717E-01  -4.351618017829419E-01
   2.1800  3.761944713845936E-01  -4.350500193753171E-01
   2.1850  3.740195127722095E-01  -4.349324638952904E-01
   2.1900  3.718451563574522E-01  -4.348091413305249E-01
   2.1950  3.696714309605768E-01  -4.346800577644742E-01
   2.2000  3.674983653711815E-01  -4.345452193762350E-01
   2.2050  3.653259883477308E-01  -4.344046324403978E-01
   2.2100  3.631543286170774E-01  -4.342583033268965E-01
   2.2150  3.609834148739864E-01  -4.341062385008557E-01
   2.2200  3.588132757806597E-01  -4.339484445224359E-01
   2.2250  3.566439399662613E-01  -4.337849280466782E-01
   2.2300  3.544754360264426E-01  -4.336156958233456E-01
   2.2350  3.523077925228702E-01  -4.334407546967641E-01
   2.2400  3.501410379827528E-01  -4.332601116056607E-01
   2.2450  3.479752008983698E-01  -4.330737735830008E-01
   2.2500  3.458103097266006E-01  -4.328817477558231E-01
   2.2550  3.436463928884545E-01  -4.326840413450729E-01
   2.2600  3.414834787686016E-01  -4.324806616654341E-01
   2.2650  3.393215957149048E-01  -4.322716161251589E-01
   2.2700  3.371607720379520E-01  -4.320569122258961E-01
   2.2750  3.350010360105897E-01  -4.318365575625175E-01
   2.2800  3.328424158674574E-01  -4.316105598229428E-01
   2.2850  3.306849398045228E-01  -4.313789267879626E-01
   2.2900  3.285286359786178E-01  -4.311416663310598E-01
   2.2950  3.263735325069756E-01  -4.308987864182291E-01
   2.3000  3.242196574667684E-01  -4.306502951077951E-01
   2.3050  3.220670388946464E-01  -4.303962005502286E-01
   2.3100  3.199157047862775E-01  -4.301365109879608E-01
   2.3150  3.177656830958878E-01  -4.298712347551965E-01
   2.3200  3.156170017358035E-01  -4.296003802777250E-01
   2.3250  3.134696885759932E-01  -4.293239560727300E-01
   2.3300  3.113237714436116E-01  -4.290419707485968E-01
   2.3350  3.091792781225436E-01  -4.287544330047190E-01
   2.3400  3.070362363529504E-01  -4.284613516313027E-01
   2.3450  3.048946738308153E-01  -4.281627355091689E-01
   2.3500  3.027546182074913E-01  -4.278585936095556E-01
   2.3550  3.006160970892498E-01  -4.275489349939164E-01
   2.3600  2.984791380368298E-01  -4.272337688137186E-01
   2.3650  2.963437685649882E-01  -4.269131043102394E-01
   2.3700  2.942100161420514E-01  -4.265869508143607E-01
   2.3750  2.920779081894682E-01  -4.262553177463612E-01
   2.3800  2.899474720813623E-01  -4.259182146157086E-01
   2.3850  2.878187351440881E-01  -4.255756510208485E-01
   2.3900  2.856917246557855E-01  -4.252276366489929E-01
   2.3950  2.835664678459369E-01  -4.248741812759061E-01
